id;phrase;url_picture
2326;just eating lunch with my grandma aww how nice what are you eating well im having a sandwich shes just eating crackers lol haha what kind of sandwhich but its a cool restaurant the entire wall is covered with artwork um a reuben sandwich im sure it looks really nice in there;https://c3.staticflickr.com/3/2426/13068984425_ecec7d14c6_o.jpg
2327;hi how are you helo friend i am fine how is everyithg today how about you im doing great im just hanging out with a group of friends at a party today is fine is ther any thing we are having a few beers i needs we are having a good time as you can see in the pic;https://c4.staticflickr.com/9/8047/8120727353_cffa528665_o.jpg
2328;i have been walking this morning and i am now doing some things inside oh that sounds lovely where did you go for a walk i went on a street near my house that is hilly so i had a good workout nothing better than a good workout glad you are having a good day what are you doing this morning just hanging out in the yard listening to the birds its such a nice day is there anything else new with you it is a nice day here too i can hear a lot of birds when i am outdoors too the sounds are so relaxing;https://farm7.staticflickr.com/7217/7241517186_35626aba5f_o.jpg
2329;hey whats going on nothing much how was your day pretty good thanks i just got back from a girls weekened with my friends april and jane what did you girls do on the trip we went into the city to sightsee mostly silly tourist stuff but april is such a nut we took the funniest pics in our hotel room oh man that sounds like fun i wish i could go out on a trip with some friends but ive been stuck working overtime did you buy anything nice well that stinks more money though we did a bunch of new clothes actually one of the pics is of april in a dress she bought she was trying out these weird angles oh that sounds adventorous did she post any of them yeah hang on she has one that makes her head look huge lol did she post any;https://farm5.staticflickr.com/8359/8305056753_c55086b9c0_o.jpg
2330;my daughter went to a fun festival recently how fun she said the food was great i bet the weather was perfect how awesome i cant believe how old braelynn has gotten her her is really long now time does fly you can see her beautiful dark hair in this photo;https://farm4.staticflickr.com/6235/6338796060_5e642fe70f_o.jpg
2331;doing anything trying to find a movie or series to stream u i am just finishing up some baking for the christmas holiday coming up cookies it is actually a little snowman cake i need to make of them wow that sounds intense are they big;https://farm7.staticflickr.com/8354/8303209729_c9ab3bf28f_o.jpg
2332;hey how have you been i m superb man how about u great went hiking again yesterday and it felt awesome woowww gotta get you to come with me some time when youre less busy damn sure man eagerly waiting man tell me when whenever nasa lets their top scientist get some time off then we can go to a great spot i know about i took some really sick photos yesterday great to visit nasa i know rabbits are your favorite so here you go;https://farm8.staticflickr.com/3766/9030096482_8dedc79af1_o.jpg
2333;how are you im fine i just got back from a christmas tree lighting celebration wow that sounds great how was it it was pretty cool uncle jayden got rd place awesome i bet youre really proud hes always been into that type of stuff haha i am hes been in the army now years oh yeah he seems to be enjoying himself though yup he always says he loves the travel opportunities the army provides of course who wouldnt do you have a recent picture of him heres a picturee of the award ceremony;https://farm4.staticflickr.com/7388/11280851836_e6b729498f_o.jpg
2334;my dad just got an award hes in the military and his face looks super happy wowthat must bed greatcongrats to him thank you so how is he i took a photo of him as hes about to get his award hes happy and he feels accomplished can i see the photo hes gonna take a vacation to celebrate with us yup;https://c5.staticflickr.com/8/7365/10410739806_894d4b8537_o.jpg
2335;hey what you doing for lunch well thinking of going to an italian restaurant and you wanna come join me at this thai place theyve got a great special today great noodle and pork special a little spicy but very filling for a great price wow havent dine in a thai restaurant before but i guess theyll make a difference thats great they know how to lure their customers nice idea sox whats your plan so far not sure trying to figure out if i can eat all the noodles its a huge plate full;https://c2.staticflickr.com/9/8173/7905182358_4158f1509e_o.jpg
2336;hey how are you i had a great day with my granddaughter oh thats nice what did you all do we went a craft fair first time we had been out thats great i bet you both had a great time we did not a lot of social distancing though thats too bad hopefully the next place you go will be better i think people are tired of being cooped up i have a picture of my granddaughter;https://farm5.staticflickr.com/1334/4723998391_a30b661de2_o.jpg
2337;we had some big fun today wow for what reason my nephew mauricio was around fun follows where ever the boy goes haha yeah i know him very well and what didi you do we ran around the park for a bit;https://c2.staticflickr.com/6/5147/5593740999_97a525c061_o.jpg
2338;how are you doing good what you up to oh im just cleaning out my bird room do you know how messy birds are maybe its because i have twenty of them sounds fun yes heard they can be messy yikes its a lot of scrubbing the floor what kind of birds theyre a type of lovebird blue and yellow let me show you awe bet theyre cute;https://farm1.staticflickr.com/3021/2281129047_1622c02f7f_o.jpg
